"Estacion","Fecha inicial","Fecha final","O3"
"PANCE","2023-08-15 12:00","2023-08-15 12:59","62.36"
"PANCE","2023-08-15 11:00","2023-08-15 11:59","61.29"
"PANCE","2023-08-15 10:00","2023-08-15 10:59","33.86"
"PANCE","2023-08-15 09:00","2023-08-15 09:59","2.79"
"PANCE","2023-08-15 08:00","2023-08-15 08:59","0.0"
"PANCE","2023-08-15 07:00","2023-08-15 07:59","0.0"
"PANCE","2023-08-15 06:00","2023-08-15 06:59","0.64"
"PANCE","2023-08-15 05:00","2023-08-15 05:59","2.36"
"PANCE","2023-08-15 04:00","2023-08-15 04:59","0.0"
"PANCE","2023-08-15 03:00","2023-08-15 03:59","0.0"
"PANCE","2023-08-15 02:00","2023-08-15 02:59","0.21"
"PANCE","2023-08-15 01:00","2023-08-15 01:59","6.0"
"PANCE","2023-08-15 00:00","2023-08-15 00:59","0.0"
"PANCE","2023-08-14 23:00","2023-08-14 23:59","0.0"
"PANCE","2023-08-14 22:00","2023-08-14 22:59","0.0"
"PANCE","2023-08-14 21:00","2023-08-14 21:59","0.0"
"PANCE","2023-08-14 12:00","2023-08-14 12:59","53.79"
"PANCE","2023-08-14 11:00","2023-08-14 11:59","63.0"
"PANCE","2023-08-14 10:00","2023-08-14 10:59","24.0"
"PANCE","2023-08-14 09:00","2023-08-14 09:59","14.36"
"PANCE","2023-08-14 08:00","2023-08-14 08:59","13.29"
"PANCE","2023-08-14 07:00","2023-08-14 07:59","3.21"
"PANCE","2023-08-14 06:00","2023-08-14 06:59","0.0"
"PANCE","2023-08-14 05:00","2023-08-14 05:59","12.43"
"PANCE","2023-08-14 04:00","2023-08-14 04:59","0.0"
"PANCE","2023-08-14 03:00","2023-08-14 03:59","0.0"
"PANCE","2023-08-14 02:00","2023-08-14 02:59","3.0"
"PANCE","2023-08-14 01:00","2023-08-14 01:59","0.0"
"PANCE","2023-08-14 00:00","2023-08-14 00:59","0.0"
"PANCE","2023-08-13 23:00","2023-08-13 23:59","0.0"
"PANCE","2023-08-13 22:00","2023-08-13 22:59","0.0"
"PANCE","2023-08-13 21:00","2023-08-13 21:59","4.93"
"PANCE","2023-08-13 20:00","2023-08-13 20:59","10.71"
"PANCE","2023-08-13 19:00","2023-08-13 19:59","2.14"
"PANCE","2023-08-13 18:00","2023-08-13 18:59","9.21"
"PANCE","2023-08-13 17:00","2023-08-13 17:59","13.07"
"PANCE","2023-08-13 16:00","2023-08-13 16:59","48.21"
"PANCE","2023-08-13 13:00","2023-08-13 13:59","34.29"
"PANCE","2023-08-13 12:00","2023-08-13 12:59","40.07"
"PANCE","2023-08-13 11:00","2023-08-13 11:59","52.5"
"PANCE","2023-08-13 10:00","2023-08-13 10:59","39.43"
"PANCE","2023-08-13 09:00","2023-08-13 09:59","6.21"
"PANCE","2023-08-13 08:00","2023-08-13 08:59","0.0"
"PANCE","2023-08-13 07:00","2023-08-13 07:59","4.93"
"PANCE","2023-08-13 06:00","2023-08-13 06:59","1.71"
"PANCE","2023-08-13 05:00","2023-08-13 05:59","0.0"
"PANCE","2023-08-13 04:00","2023-08-13 04:59","0.0"
"PANCE","2023-08-13 03:00","2023-08-13 03:59","6.86"
"PANCE","2023-08-13 02:00","2023-08-13 02:59","11.79"
"PANCE","2023-08-13 01:00","2023-08-13 01:59","2.79"
"PANCE","2023-08-13 00:00","2023-08-13 00:59","6.21"
"PANCE","2023-08-12 23:00","2023-08-12 23:59","14.36"
"PANCE","2023-08-12 10:00","2023-08-12 10:59","108.43"
"PANCE","2023-08-12 09:00","2023-08-12 09:59","73.93"
"PANCE","2023-08-12 08:00","2023-08-12 08:59","40.71"
"PANCE","2023-08-12 07:00","2023-08-12 07:59","22.5"
"PANCE","2023-08-12 06:00","2023-08-12 06:59","15.64"
"PANCE","2023-08-12 05:00","2023-08-12 05:59","16.5"
"PANCE","2023-08-12 04:00","2023-08-12 04:59","16.71"
"PANCE","2023-08-12 03:00","2023-08-12 03:59","17.14"
"PANCE","2023-08-12 02:00","2023-08-12 02:59","17.79"
"PANCE","2023-08-12 01:00","2023-08-12 01:59","17.57"
"PANCE","2023-08-12 00:00","2023-08-12 00:59","20.79"
"PANCE","2023-08-11 11:00","2023-08-11 11:59","109.5"
"PANCE","2023-08-11 10:00","2023-08-11 10:59","92.36"
"PANCE","2023-08-11 09:00","2023-08-11 09:59","69.0"
"PANCE","2023-08-11 08:00","2023-08-11 08:59","37.71"
"PANCE","2023-08-11 07:00","2023-08-11 07:59","16.71"
"PANCE","2023-08-11 06:00","2023-08-11 06:59","11.14"
"PANCE","2023-08-11 05:00","2023-08-11 05:59","10.71"
"PANCE","2023-08-11 04:00","2023-08-11 04:59","12.21"
"PANCE","2023-08-11 03:00","2023-08-11 03:59","14.57"
"PANCE","2023-08-11 02:00","2023-08-11 02:59","20.14"
"PANCE","2023-08-11 01:00","2023-08-11 01:59","18.64"
"PANCE","2023-08-11 00:00","2023-08-11 00:59","18.21"
"PANCE","2023-08-10 23:00","2023-08-10 23:59","23.14"
"PANCE","2023-08-10 22:00","2023-08-10 22:59","18.43"
"PANCE","2023-08-10 21:00","2023-08-10 21:59","19.29"
"PANCE","2023-08-10 20:00","2023-08-10 20:59","42.86"
"PANCE","2023-08-10 19:00","2023-08-10 19:59","38.14"
"PANCE","2023-07-13 10:00","2023-07-13 10:59","76.71"
"PANCE","2023-07-13 09:00","2023-07-13 09:59","58.5"
"PANCE","2023-07-13 08:00","2023-07-13 08:59","33.0"
"PANCE","2023-07-13 07:00","2023-07-13 07:59","15.21"
"PANCE","2023-07-13 06:00","2023-07-13 06:59","8.79"
"PANCE","2023-07-13 05:00","2023-07-13 05:59","8.79"
"PANCE","2023-07-13 04:00","2023-07-13 04:59","9.43"
"PANCE","2023-07-13 03:00","2023-07-13 03:59","8.36"
"PANCE","2023-07-13 02:00","2023-07-13 02:59","9.21"
"PANCE","2023-07-13 01:00","2023-07-13 01:59","9.86"
"PANCE","2023-07-13 00:00","2023-07-13 00:59","12.64"
"PANCE","2023-07-12 23:00","2023-07-12 23:59","28.5"
"PANCE","2023-07-12 22:00","2023-07-12 22:59","31.93"
"PANCE","2023-07-12 21:00","2023-07-12 21:59","16.71"
"PANCE","2023-07-12 20:00","2023-07-12 20:59","47.79"
"PANCE","2023-07-12 19:00","2023-07-12 19:59","46.29"
"PANCE","2023-07-12 18:00","2023-07-12 18:59","53.36"
"PANCE","2023-07-12 17:00","2023-07-12 17:59","81.21"
"PANCE","2023-07-12 16:00","2023-07-12 16:59","117.86"
"PANCE","2023-07-12 15:00","2023-07-12 15:59","129.86"
"PANCE","2023-07-12 14:00","2023-07-12 14:59","126.43"
"PANCE","2023-07-12 13:00","2023-07-12 13:59","115.93"
"PANCE","2023-07-12 12:00","2023-07-12 12:59","109.07"
"PANCE","2023-07-12 11:00","2023-07-12 11:59","94.5"
"PANCE","2023-07-12 10:00","2023-07-12 10:59","72.0"
"PANCE","2023-07-12 09:00","2023-07-12 09:59","52.71"
"PANCE","2023-07-12 08:00","2023-07-12 08:59","28.93"
"PANCE","2023-07-12 07:00","2023-07-12 07:59","11.14"
"PANCE","2023-07-12 06:00","2023-07-12 06:59","8.57"
"PANCE","2023-07-12 05:00","2023-07-12 05:59","8.36"
"PANCE","2023-07-12 04:00","2023-07-12 04:59","8.57"
"PANCE","2023-07-12 03:00","2023-07-12 03:59","9.0"
"PANCE","2023-07-12 02:00","2023-07-12 02:59","8.57"
"PANCE","2023-07-12 01:00","2023-07-12 01:59","8.57"
"PANCE","2023-07-12 00:00","2023-07-12 00:59","8.79"
"PANCE","2023-07-11 23:00","2023-07-11 23:59","9.21"
"PANCE","2023-07-11 22:00","2023-07-11 22:59","8.57"
"PANCE","2023-07-11 21:00","2023-07-11 21:59","8.36"
"PANCE","2023-07-11 20:00","2023-07-11 20:59","11.14"
"PANCE","2023-07-11 19:00","2023-07-11 19:59","12.43"
"PANCE","2023-07-11 18:00","2023-07-11 18:59","25.93"
"PANCE","2023-07-11 17:00","2023-07-11 17:59","55.07"
"PANCE","2023-07-11 16:00","2023-07-11 16:59","110.79"
"PANCE","2023-07-11 15:00","2023-07-11 15:59","134.57"
"PANCE","2023-07-11 14:00","2023-07-11 14:59","108.64"
"PANCE","2023-07-11 13:00","2023-07-11 13:59","100.29"
"PANCE","2023-07-11 12:00","2023-07-11 12:59","97.07"
"PANCE","2023-07-11 11:00","2023-07-11 11:59","86.79"
"PANCE","2023-07-11 10:00","2023-07-11 10:59","81.86"
"PANCE","2023-07-11 09:00","2023-07-11 09:59","56.57"
"PANCE","2023-07-11 08:00","2023-07-11 08:59","31.5"
"PANCE","2023-07-11 07:00","2023-07-11 07:59","13.07"
"PANCE","2023-07-11 06:00","2023-07-11 06:59","9.86"
"PANCE","2023-07-11 05:00","2023-07-11 05:59","9.43"
"PANCE","2023-07-11 04:00","2023-07-11 04:59","10.71"
"PANCE","2023-07-11 03:00","2023-07-11 03:59","8.36"
"PANCE","2023-07-11 02:00","2023-07-11 02:59","9.64"
"PANCE","2023-07-11 01:00","2023-07-11 01:59","13.93"
"PANCE","2023-07-11 00:00","2023-07-11 00:59","11.57"
"PANCE","2023-07-10 23:00","2023-07-10 23:59","10.5"
"PANCE","2023-07-10 22:00","2023-07-10 22:59","13.07"
"PANCE","2023-07-10 21:00","2023-07-10 21:59","19.5"
"PANCE","2023-07-10 20:00","2023-07-10 20:59","48.64"
"PANCE","2023-07-10 19:00","2023-07-10 19:59","41.57"
"PANCE","2023-07-10 18:00","2023-07-10 18:59","79.71"
"PANCE","2023-07-10 17:00","2023-07-10 17:59","119.79"
"PANCE","2023-07-10 16:00","2023-07-10 16:59","157.07"
"PANCE","2023-07-10 15:00","2023-07-10 15:59","152.36"
"PANCE","2023-07-10 14:00","2023-07-10 14:59","136.93"
"PANCE","2023-07-10 13:00","2023-07-10 13:59","133.29"
"PANCE","2023-07-10 12:00","2023-07-10 12:59","89.36"
"PANCE","2023-07-10 11:00","2023-07-10 11:59","86.79"
"PANCE","2023-07-10 10:00","2023-07-10 10:59","82.71"
"PANCE","2023-07-10 09:00","2023-07-10 09:59","61.93"
"PANCE","2023-07-10 08:00","2023-07-10 08:59","20.79"
"PANCE","2023-07-10 07:00","2023-07-10 07:59","9.43"
"PANCE","2023-07-10 06:00","2023-07-10 06:59","9.0"
"PANCE","2023-07-10 05:00","2023-07-10 05:59","7.93"
"PANCE","2023-07-10 04:00","2023-07-10 04:59","7.93"
"PANCE","2023-07-10 03:00","2023-07-10 03:59","8.79"
"PANCE","2023-07-10 02:00","2023-07-10 02:59","9.43"
"PANCE","2023-07-10 01:00","2023-07-10 01:59","9.64"
"PANCE","2023-07-10 00:00","2023-07-10 00:59","12.43"
"PANCE","2023-07-09 23:00","2023-07-09 23:59","14.36"
"PANCE","2023-07-09 22:00","2023-07-09 22:59","18.43"
"PANCE","2023-07-09 21:00","2023-07-09 21:59","28.5"
"PANCE","2023-07-09 20:00","2023-07-09 20:59","40.71"
"PANCE","2023-07-09 19:00","2023-07-09 19:59","33.0"
"PANCE","2023-07-09 18:00","2023-07-09 18:59","56.79"
"PANCE","2023-07-09 17:00","2023-07-09 17:59","87.64"
"PANCE","2023-07-09 16:00","2023-07-09 16:59","125.57"
"PANCE","2023-07-09 15:00","2023-07-09 15:59","130.5"
"PANCE","2023-07-09 14:00","2023-07-09 14:59","127.93"
"PANCE","2023-07-09 13:00","2023-07-09 13:59","114.43"
"PANCE","2023-07-09 12:00","2023-07-09 12:59","106.5"
"PANCE","2023-07-09 11:00","2023-07-09 11:59","91.07"
"PANCE","2023-07-09 03:00","2023-07-09 03:59","9.43"
"PANCE","2023-07-09 02:00","2023-07-09 02:59","9.0"
"PANCE","2023-07-09 01:00","2023-07-09 01:59","9.86"
"PANCE","2023-07-09 00:00","2023-07-09 00:59","10.29"
"PANCE","2023-07-08 23:00","2023-07-08 23:59","9.86"
"PANCE","2023-07-08 22:00","2023-07-08 22:59","9.86"
"PANCE","2023-07-08 21:00","2023-07-08 21:59","9.86"
"PANCE","2023-07-08 20:00","2023-07-08 20:59","15.43"
"PANCE","2023-07-08 19:00","2023-07-08 19:59","26.79"
"PANCE","2023-07-08 18:00","2023-07-08 18:59","29.14"
"PANCE","2023-07-08 17:00","2023-07-08 17:59","48.21"
"PANCE","2023-07-08 16:00","2023-07-08 16:59","62.36"
"PANCE","2023-07-08 15:00","2023-07-08 15:59","62.36"
"PANCE","2023-07-08 14:00","2023-07-08 14:59","67.5"
"PANCE","2023-07-08 13:00","2023-07-08 13:59","66.43"
"PANCE","2023-07-08 12:00","2023-07-08 12:59","60.86"
"PANCE","2023-07-08 11:00","2023-07-08 11:59","54.64"
"PANCE","2023-07-08 10:00","2023-07-08 10:59","42.43"
"PANCE","2023-07-08 09:00","2023-07-08 09:59","27.43"
"PANCE","2023-07-08 08:00","2023-07-08 08:59","12.0"
"PANCE","2023-07-08 07:00","2023-07-08 07:59","8.79"
"PANCE","2023-07-08 06:00","2023-07-08 06:59","7.71"
"PANCE","2023-07-08 05:00","2023-07-08 05:59","4.5"
"PANCE","2023-07-08 04:00","2023-07-08 04:59","0.0"
"PANCE","2023-07-04 07:00","2023-07-04 07:59","12.21"
"PANCE","2023-07-04 06:00","2023-07-04 06:59","9.64"
"PANCE","2023-07-04 05:00","2023-07-04 05:59","8.14"
"PANCE","2023-07-04 04:00","2023-07-04 04:59","9.64"
"PANCE","2023-07-04 03:00","2023-07-04 03:59","12.43"
"PANCE","2023-07-04 02:00","2023-07-04 02:59","15.86"
"PANCE","2023-07-04 01:00","2023-07-04 01:59","24.86"
"PANCE","2023-07-04 00:00","2023-07-04 00:59","22.93"
"PANCE","2023-07-03 23:00","2023-07-03 23:59","16.29"
"PANCE","2023-07-03 22:00","2023-07-03 22:59","15.86"
"PANCE","2023-07-03 21:00","2023-07-03 21:59","12.64"
"PANCE","2023-07-03 20:00","2023-07-03 20:59","28.93"
"PANCE","2023-07-03 19:00","2023-07-03 19:59","43.5"
"PANCE","2023-07-03 18:00","2023-07-03 18:59","68.79"
"PANCE","2023-07-03 17:00","2023-07-03 17:59","108.21"
"PANCE","2023-07-03 16:00","2023-07-03 16:59","108.86"
"PANCE","2023-07-03 15:00","2023-07-03 15:59","109.71"
"PANCE","2023-07-03 14:00","2023-07-03 14:59","115.71"
"PANCE","2023-07-03 13:00","2023-07-03 13:59","109.5"
"PANCE","2023-07-03 12:00","2023-07-03 12:59","92.36"
"PANCE","2023-07-03 11:00","2023-07-03 11:59","74.57"
"PANCE","2023-07-03 10:00","2023-07-03 10:59","61.93"
"PANCE","2023-07-03 09:00","2023-07-03 09:59","42.43"
"PANCE","2023-06-23 09:00","2023-06-23 09:59","61.71"
"PANCE","2023-06-23 08:00","2023-06-23 08:59","31.07"
"PANCE","2023-06-23 07:00","2023-06-23 07:59","18.21"
"PANCE","2023-06-23 06:00","2023-06-23 06:59","17.36"
"PANCE","2023-06-23 05:00","2023-06-23 05:59","17.57"
"PANCE","2023-06-23 04:00","2023-06-23 04:59","16.5"
"PANCE","2023-06-23 03:00","2023-06-23 03:59","17.57"
"PANCE","2023-06-23 02:00","2023-06-23 02:59","17.14"
"PANCE","2023-06-23 01:00","2023-06-23 01:59","19.07"
"PANCE","2023-06-23 00:00","2023-06-23 00:59","19.71"
"PANCE","2023-06-22 23:00","2023-06-22 23:59","22.71"
"PANCE","2023-06-22 22:00","2023-06-22 22:59","26.36"
"PANCE","2023-06-22 21:00","2023-06-22 21:59","34.5"
"PANCE","2023-06-22 20:00","2023-06-22 20:59","54.64"
"PANCE","2023-06-22 19:00","2023-06-22 19:59","47.79"
"PANCE","2023-06-22 18:00","2023-06-22 18:59","66.43"
"PANCE","2023-06-22 17:00","2023-06-22 17:59","83.57"
"PANCE","2023-06-22 16:00","2023-06-22 16:59","74.36"
"PANCE","2023-06-22 15:00","2023-06-22 15:59","99.0"
"PANCE","2023-06-22 14:00","2023-06-22 14:59","164.79"
"PANCE","2023-06-22 13:00","2023-06-22 13:59","140.36"
"PANCE","2023-06-22 12:00","2023-06-22 12:59","114.0"
"PANCE","2023-06-22 11:00","2023-06-22 11:59","104.79"
"PANCE","2023-06-22 10:00","2023-06-22 10:59","101.36"
"PANCE","2023-06-22 09:00","2023-06-22 09:59","74.79"
"PANCE","2023-06-22 08:00","2023-06-22 08:59","34.5"
"PANCE","2023-06-22 07:00","2023-06-22 07:59","19.71"
"PANCE","2023-06-22 06:00","2023-06-22 06:59","17.79"
"PANCE","2023-06-22 05:00","2023-06-22 05:59","18.43"
"PANCE","2023-06-22 04:00","2023-06-22 04:59","18.0"
"PANCE","2023-06-22 03:00","2023-06-22 03:59","17.57"
"PANCE","2023-06-22 02:00","2023-06-22 02:59","17.79"
"PANCE","2023-06-22 01:00","2023-06-22 01:59","18.64"
"PANCE","2023-06-22 00:00","2023-06-22 00:59","20.79"
"PANCE","2023-06-21 23:00","2023-06-21 23:59","22.29"
"PANCE","2023-06-21 22:00","2023-06-21 22:59","25.07"
"PANCE","2023-06-21 21:00","2023-06-21 21:59","18.86"
"PANCE","2023-06-21 20:00","2023-06-21 20:59","43.07"
"PANCE","2023-06-21 19:00","2023-06-21 19:59","62.79"
"PANCE","2023-06-21 18:00","2023-06-21 18:59","99.0"
"PANCE","2023-06-21 17:00","2023-06-21 17:59","144.0"
"PANCE","2023-06-21 16:00","2023-06-21 16:59","157.29"
"PANCE","2023-06-21 15:00","2023-06-21 15:59","156.43"
"PANCE","2023-06-21 14:00","2023-06-21 14:59","163.29"
"PANCE","2023-06-21 13:00","2023-06-21 13:59","136.71"
"PANCE","2023-06-21 12:00","2023-06-21 12:59","127.93"
"PANCE","2023-06-21 11:00","2023-06-21 11:59","112.93"
"PANCE","2023-06-21 10:00","2023-06-21 10:59","96.86"
"PANCE","2023-06-21 09:00","2023-06-21 09:59","66.86"
"PANCE","2023-06-21 08:00","2023-06-21 08:59","32.57"
"PANCE","2023-06-21 07:00","2023-06-21 07:59","21.0"
"PANCE","2023-06-21 06:00","2023-06-21 06:59","18.43"
"PANCE","2023-06-21 05:00","2023-06-21 05:59","18.21"
"PANCE","2023-06-21 04:00","2023-06-21 04:59","17.57"
"PANCE","2023-06-21 03:00","2023-06-21 03:59","18.21"
"PANCE","2023-06-21 02:00","2023-06-21 02:59","17.79"
"PANCE","2023-06-21 01:00","2023-06-21 01:59","18.86"
"PANCE","2023-06-21 00:00","2023-06-21 00:59","20.57"
"PANCE","2023-06-20 23:00","2023-06-20 23:59","19.07"
"PANCE","2023-06-20 22:00","2023-06-20 22:59","21.0"
"PANCE","2023-06-20 21:00","2023-06-20 21:59","28.71"
"PANCE","2023-06-20 20:00","2023-06-20 20:59","37.93"
"PANCE","2023-06-20 19:00","2023-06-20 19:59","55.93"
"PANCE","2023-06-20 18:00","2023-06-20 18:59","63.64"
"PANCE","2023-06-20 17:00","2023-06-20 17:59","94.29"
"PANCE","2023-06-20 16:00","2023-06-20 16:59","131.79"
"PANCE","2023-06-20 15:00","2023-06-20 15:59","166.07"
"PANCE","2023-06-20 14:00","2023-06-20 14:59","168.64"
"PANCE","2023-06-20 13:00","2023-06-20 13:59","154.93"
"PANCE","2023-06-20 12:00","2023-06-20 12:59","136.93"
"PANCE","2023-06-20 11:00","2023-06-20 11:59","105.64"
"PANCE","2023-06-20 10:00","2023-06-20 10:59","98.36"
"PANCE","2023-06-20 09:00","2023-06-20 09:59","79.29"
"PANCE","2023-06-20 08:00","2023-06-20 08:59","49.29"
"PANCE","2023-06-20 07:00","2023-06-20 07:59","25.93"
"PANCE","2023-06-20 06:00","2023-06-20 06:59","18.86"
"PANCE","2023-06-20 05:00","2023-06-20 05:59","19.5"
"PANCE","2023-06-20 04:00","2023-06-20 04:59","18.86"
"PANCE","2023-06-20 03:00","2023-06-20 03:59","18.86"
"PANCE","2023-06-20 02:00","2023-06-20 02:59","19.07"
"PANCE","2023-06-20 01:00","2023-06-20 01:59","19.07"
"PANCE","2023-06-20 00:00","2023-06-20 00:59","21.21"
"PANCE","2023-06-19 23:00","2023-06-19 23:59","24.64"
"PANCE","2023-06-19 22:00","2023-06-19 22:59","26.14"
"PANCE","2023-06-19 21:00","2023-06-19 21:59","31.29"
"PANCE","2023-06-19 20:00","2023-06-19 20:59","41.36"
"PANCE","2023-06-19 19:00","2023-06-19 19:59","75.43"
"PANCE","2023-06-19 18:00","2023-06-19 18:59","66.86"
"PANCE","2023-06-19 17:00","2023-06-19 17:59","111.0"
"PANCE","2023-06-19 16:00","2023-06-19 16:59","126.86"
"PANCE","2023-06-19 15:00","2023-06-19 15:59","121.71"
"PANCE","2023-06-19 14:00","2023-06-19 14:59","137.79"
"PANCE","2023-06-19 13:00","2023-06-19 13:59","109.5"
"PANCE","2023-06-19 12:00","2023-06-19 12:59","99.0"
"PANCE","2023-06-19 11:00","2023-06-19 11:59","91.5"
"PANCE","2023-06-19 10:00","2023-06-19 10:59","81.43"
"PANCE","2023-06-19 09:00","2023-06-19 09:59","58.93"
"PANCE","2023-06-19 08:00","2023-06-19 08:59","34.29"
"PANCE","2023-06-19 07:00","2023-06-19 07:59","21.21"
"PANCE","2023-06-19 06:00","2023-06-19 06:59","19.5"
"PANCE","2023-06-19 05:00","2023-06-19 05:59","20.14"
"PANCE","2023-06-19 04:00","2023-06-19 04:59","19.5"
"PANCE","2023-06-19 03:00","2023-06-19 03:59","20.57"
"PANCE","2023-06-19 02:00","2023-06-19 02:59","19.07"
"PANCE","2023-06-19 01:00","2023-06-19 01:59","19.07"
"PANCE","2023-06-19 00:00","2023-06-19 00:59","20.36"
"PANCE","2023-06-18 23:00","2023-06-18 23:59","22.29"
"PANCE","2023-06-18 22:00","2023-06-18 22:59","19.29"
"PANCE","2023-06-18 21:00","2023-06-18 21:59","20.79"
"PANCE","2023-06-18 20:00","2023-06-18 20:59","26.79"
"PANCE","2023-06-18 19:00","2023-06-18 19:59","35.14"
"PANCE","2023-06-18 18:00","2023-06-18 18:59","25.93"
"PANCE","2023-06-18 17:00","2023-06-18 17:59","39.21"
"PANCE","2023-06-18 16:00","2023-06-18 16:59","67.93"
"PANCE","2023-06-18 15:00","2023-06-18 15:59","82.07"
"PANCE","2023-06-18 14:00","2023-06-18 14:59","98.14"
"PANCE","2023-06-18 13:00","2023-06-18 13:59","108.43"
"PANCE","2023-06-18 12:00","2023-06-18 12:59","102.0"
"PANCE","2023-06-18 11:00","2023-06-18 11:59","102.0"
"PANCE","2023-06-18 10:00","2023-06-18 10:59","90.21"
"PANCE","2023-06-18 09:00","2023-06-18 09:59","71.57"
"PANCE","2023-06-18 08:00","2023-06-18 08:59","40.07"
"PANCE","2023-06-18 07:00","2023-06-18 07:59","20.14"
"PANCE","2023-06-18 06:00","2023-06-18 06:59","18.86"
"PANCE","2023-06-18 05:00","2023-06-18 05:59","18.86"
"PANCE","2023-06-18 04:00","2023-06-18 04:59","18.21"
"PANCE","2023-06-18 03:00","2023-06-18 03:59","18.64"
"PANCE","2023-06-18 02:00","2023-06-18 02:59","18.0"
"PANCE","2023-06-18 01:00","2023-06-18 01:59","17.79"
"PANCE","2023-06-18 00:00","2023-06-18 00:59","18.86"
